0.0166667,0,18.168,140,0.00504,72,98,0,0
0.0333333,0,15.897,113,0.00946,69,99,0,0
0.05,0,16.697,122,0.0141,72,100,0,0
0.0666667,0,17.264,129,0.01889,75,101,0,0
0.0833333,0,17.264,129,0.02369,77,101,0,0
0.1,0,17.501,132,0.02855,77,102,0,0
0.116667,0,17.87,136,0.03351,80,103,0,0
0.133333,0,17.582,133,0.0384,78,103,0,0
0.15,0,16.661,122,0.04302,78,104,0,0
0.166667,0,16.132,116,0.04751,73,104,0,0
0.183333,0,16.41,119,0.05206,73,105,0,0
0.2,0,16.34,118,0.0566,73,106,0,0
0.216667,0,16.132,116,0.06108,73,106,0,0
0.233333,0,15.93,113,0.06551,72,107,0,0
0.25,0,15.447,107,0.0698,71,107,0,0
0.266667,0,15.93,113,0.07422,70,108,0,0
0.283333,0,15.509,108,0.07853,70,108,0,0
0.3,0,15.766,111,0.08291,70,109,0,0
0.316667,0,15.964,114,0.08735,71,110,0,0
0.333333,0,15.798,112,0.09173,71,110,0,0
0.35,0,15.541,109,0.09605,70,110,0,0
0.366667,0,15.636,110,0.1004,70,110,0,0
0.383333,0,15.701,110,0.10476,71,111,0,0
0.4,0,16.201,116,0.10926,72,111,0,0
0.416667,0,15.997,114,0.1137,72,111,0,0
0.433333,0,16.064,115,0.11816,72,112,0,0
0.45,0,16.115,115,0.12264,72,112,0,0
0.466667,0,16.064,115,0.1271,72,112,0,0
0.483333,0,15.897,113,0.13152,71,112,0,0
0.5,0,15.997,114,0.13596,72,112,0,0
0.516667,0,16.064,115,0.14042,72,113,0,0
0.533333,0,16.064,115,0.14488,72,112,0,0
0.55,0,16.098,115,0.14936,72,113,0,0
0.566667,0,15.864,112,0.15376,71,112,0,0
0.583333,0,16.167,116,0.15825,71,112,0,0
0.6,0,16.031,114,0.16271,72,112,0,0
0.616667,0,15.964,114,0.16714,71,113,0,0
0.633333,0,15.997,114,0.17159,71,112,0,0
0.65,0,16.235,117,0.1761,72,112,0,0
0.666667,0,16.167,116,0.18059,72,112,0,0
0.683333,0,15.897,113,0.185,72,112,0,0
0.7,0,15.93,113,0.18943,71,112,0,0
0.716667,0,15.997,114,0.19387,71,112,0,0
0.733333,0,15.964,114,0.1983,71,111,0,0
0.75,0,15.701,110,0.20267,71,111,0,0
0.766667,0,16.031,114,0.20712,71,111,0,0
0.783333,0,16.201,116,0.21162,72,111,0,0
0.8,0,15.964,114,0.21605,72,111,0,0
0.816667,0,16.098,115,0.22053,72,111,0,0
0.833333,0,16.235,117,0.22504,72,111,0,0
0.85,0,16.167,116,0.22953,73,111,0,0
0.866667,0,16.201,116,0.23403,72,110,0,0
0.883333,0,16.201,116,0.23853,73,110,0,0
0.9,0,16.624,122,0.24314,73,110,0,0
0.916667,0,16.624,122,0.24776,75,110,0,0
0.933333,0,16.516,120,0.25235,74,110,0,0
0.95,0,16.27,117,0.25687,73,110,0,0
0.966667,0,16.516,120,0.26146,73,110,0,0
0.983333,0,16.697,122,0.2661,74,110,0,0
1,0,16.27,117,0.27061,74,110,0,0
1.01667,0,16.34,118,0.27515,72,110,0,0
1.03333,0,16.235,117,0.27966,72,110,0,0
1.05,0,16.167,116,0.28415,72,111,0,0
1.06667,0,16.588,121,0.28876,73,111,0,0
1.08333,0,16.481,120,0.29334,74,111,0,0
1.1,0,16.201,116,0.29784,72,111,0,0
1.11667,0,16.167,116,0.30233,72,111,0,0
