0.0166667,0,15.8976,95,0.00441,79,94,0,0
0.0333333,0,16.2702,99,0.00893,80,94,0,0
0.05,0,17.0154,106,0.01366,86,94,0,0
0.0666667,0,16.3944,100,0.01821,80,95,0,0
0.0833333,0,16.767,104,0.02287,83,95,0,0
0.1,0,16.2702,99,0.02739,82,96,0,0
0.116667,0,16.3944,100,0.03194,81,98,0,0
0.133333,0,15.4008,90,0.03622,78,100,0,0
0.15,0,15.4008,90,0.0405,78,100,0,0
0.166667,0,15.2766,89,0.04474,76,101,0,0
0.183333,0,10.6812,44,0.04771,76,103,0,0
0.2,0,11.3022,50,0.05085,24,104,0,0
0.216667,0,15.2766,89,0.05509,71,104,0,0
0.233333,0,15.8976,95,0.05951,80,104,0,0
0.25,0,15.8976,95,0.06392,80,103,0,0
0.266667,0,15.8976,95,0.06834,78,102,0,0
0.283333,0,15.525,91,0.07265,79,98,0,0
0.3,0,14.904,85,0.07679,74,98,0,0
0.316667,0,15.4008,90,0.08107,75,97,0,0
0.333333,0,15.2766,89,0.08531,76,97,0,0
0.35,0,15.7734,94,0.0897,79,98,0,0
0.366667,0,15.525,91,0.09401,77,98,0,0
0.383333,0,15.8976,95,0.09842,78,99,0,0
0.4,0,15.8976,95,0.10284,78,101,0,0
0.416667,0,15.7734,94,0.10722,79,103,0,0
0.433333,0,15.8976,95,0.11164,79,103,0,0
0.45,0,15.2766,89,0.11588,76,104,0,0
0.466667,0,15.7734,94,0.12026,76,104,0,0
0.483333,0,15.4008,90,0.12454,76,104,0,0
0.5,0,15.2766,89,0.12878,76,103,0,0
0.516667,0,15.525,91,0.1331,76,103,0,0
0.533333,0,15.7734,94,0.13748,80,103,0,0
0.55,0,15.0282,87,0.14165,75,103,0,0
0.566667,0,14.904,85,0.14579,74,104,0,0
0.583333,0,15.8976,95,0.15021,79,104,0,0
0.6,0,15.525,91,0.15452,77,104,0,0
0.616667,0,15.7734,94,0.1589,77,104,0,0
0.633333,0,15.0282,87,0.16308,79,104,0,0
0.65,0,15.4008,90,0.16735,75,104,0,0
0.666667,0,15.4008,90,0.17163,77,104,0,0
0.683333,0,15.7734,94,0.17601,76,103,0,0
0.7,0,15.4008,90,0.18029,76,103,0,0
0.716667,0,15.7734,94,0.18467,78,103,0,0
0.733333,0,16.146,98,0.18916,80,103,0,0
0.75,0,15.8976,95,0.19357,80,103,0,0
0.766667,0,15.8976,95,0.19799,80,103,0,0
0.783333,0,15.2766,89,0.20223,78,103,0,0
0.8,0,15.2766,89,0.20648,76,103,0,0
0.816667,0,15.8976,95,0.21089,77,104,0,0
0.833333,0,15.7734,94,0.21527,78,104,0,0
0.85,0,15.525,91,0.21959,77,103,0,0
0.866667,0,15.2766,89,0.22383,76,103,0,0
0.883333,0,15.7734,94,0.22821,78,103,0,0
0.9,0,15.4008,90,0.23249,77,102,0,0
0.916667,0,15.8976,95,0.23691,77,102,0,0
0.933333,0,15.8976,95,0.24132,77,101,0,0
0.95,0,15.7734,94,0.2457,77,101,0,0
0.966667,0,15.0282,87,0.24988,76,101,0,0
0.983333,0,15.8976,95,0.25429,76,101,0,0
1,0,15.7734,94,0.25868,78,102,0,0
1.01667,0,15.525,91,0.26299,76,102,0,0
1.03333,0,15.8976,95,0.2674,80,102,0,0
1.05,0,15.8976,95,0.27182,78,102,0,0
1.06667,0,15.7734,94,0.2762,77,103,0,0
1.08333,0,15.2766,89,0.28045,76,103,0,0
1.1,0,15.525,91,0.28476,76,103,0,0
1.11667,0,15.8976,95,0.28917,80,103,0,0
1.13333,0,15.6492,93,0.29352,77,103,0,0
1.15,0,15.525,91,0.29783,79,103,0,0
1.16667,0,15.525,91,0.30215,79,103,0,0
1.18333,0,16.3944,100,0.3067,80,103,0,0
1.2,0,15.8976,95,0.31112,78,103,0,0
1.21667,0,15.7734,94,0.3155,78,103,0,0
1.23333,0,15.525,91,0.31981,76,104,0,0
1.25,0,15.525,91,0.32412,76,104,0,0
1.26667,0,15.8976,95,0.32854,80,105,0,0
1.28333,0,15.8976,95,0.33295,79,105,0,0
1.3,0,15.8976,95,0.33737,80,105,0,0
1.31667,0,15.8976,95,0.34179,80,105,0,0
1.33333,0,15.8976,95,0.3462,78,105,0,0
1.35,0,15.7734,94,0.35058,79,105,0,0
1.36667,0,15.525,91,0.3549,77,105,0,0
1.38333,0,15.8976,95,0.35931,78,105,0,0
1.4,0,15.8976,95,0.36373,78,105,0,0
1.41667,0,15.7734,94,0.36811,77,106,0,0
1.43333,0,15.6492,93,0.37246,79,106,0,0
1.45,0,16.2702,99,0.37698,80,107,0,0
1.46667,0,16.0218,96,0.38143,80,108,0,0
1.48333,0,15.8976,95,0.38584,79,110,0,0
1.5,0,16.2702,99,0.39036,81,110,0,0
1.51667,0,16.3944,100,0.39492,82,110,0,0
1.53333,0,15.8976,95,0.39933,79,110,0,0
1.55,0,16.2702,99,0.40385,82,109,0,0
1.56667,0,15.8976,95,0.40827,79,108,0,0
1.58333,0,15.7734,94,0.41265,78,106,0,0
1.6,0,15.8976,95,0.41707,79,106,0,0
1.61667,0,15.525,91,0.42138,77,106,0,0
1.63333,0,15.8976,95,0.42579,78,106,0,0
1.65,0,15.8976,95,0.43021,79,106,0,0
1.66667,0,15.6492,93,0.43456,77,106,0,0
1.68333,0,15.525,91,0.43887,79,106,0,0
1.7,0,15.8976,95,0.44329,78,105,0,0
1.71667,0,15.8976,95,0.4477,78,105,0,0
1.73333,0,15.8976,95,0.45212,79,105,0,0
1.75,0,15.6492,93,0.45646,78,104,0,0
1.76667,0,15.7734,94,0.46085,76,105,0,0
1.78333,0,15.4008,90,0.46512,79,105,0,0
1.8,0,15.8976,95,0.46954,77,106,0,0
1.81667,0,15.4008,90,0.47382,76,106,0,0
1.83333,0,15.6492,93,0.47816,76,107,0,0
1.85,0,15.525,91,0.48248,80,107,0,0
1.86667,0,15.7734,94,0.48686,76,107,0,0
1.88333,0,15.4008,90,0.49114,79,106,0,0
1.9,0,15.7734,94,0.49552,77,106,0,0
1.91667,0,15.8976,95,0.49993,80,105,0,0
1.93333,0,15.6492,93,0.50428,77,105,0,0
1.95,0,15.6492,93,0.50863,77,105,0,0
1.96667,0,15.525,91,0.51294,79,104,0,0
1.98333,0,15.2766,89,0.51718,77,103,0,0
2,0,15.8976,95,0.5216,77,103,0,0
2.01667,0,15.8976,95,0.52602,77,102,0,0
2.03333,0,15.4008,90,0.53029,79,101,0,0
2.05,0,15.2766,89,0.53454,76,101,0,0
2.06667,0,15.8976,95,0.53895,79,101,0,0
2.08333,0,15.525,91,0.54327,77,101,0,0
2.1,0,15.4008,90,0.54754,77,101,0,0
2.11667,0,15.8976,95,0.55196,80,101,0,0
2.13333,0,15.4008,90,0.55624,77,100,0,0
2.15,0,15.7734,94,0.56062,76,100,0,0
2.16667,0,15.4008,90,0.5649,76,100,0,0
2.18333,0,15.4008,90,0.56918,79,100,0,0
2.2,0,15.2766,89,0.57342,77,100,0,0
2.21667,0,15.6492,93,0.57777,77,100,0,0
2.23333,0,15.4008,90,0.58204,76,100,0,0
2.25,0,15.4008,90,0.58632,77,100,0,0
2.26667,0,15.7734,94,0.5907,78,100,0,0
2.28333,0,15.6492,93,0.59505,77,100,0,0
2.3,0,15.6492,93,0.5994,77,101,0,0
2.31667,0,15.6492,93,0.60375,77,101,0,0
2.33333,0,15.2766,89,0.60799,76,101,0,0
2.35,0,15.525,91,0.6123,77,101,0,0
2.36667,0,15.2766,89,0.61654,77,101,0,0
2.38333,0,15.4008,90,0.62082,76,102,0,0
2.4,0,15.4008,90,0.6251,76,102,0,0
2.41667,0,13.1652,69,0.62876,74,103,0,0
2.43333,0,7.3278,12,0.63079,74,103,0,0
2.45,0,6.831,7,0.63269,19,103,0,0
2.46667,0,6.831,7,0.63459,19,103,0,0
2.48333,0,13.9104,76,0.63845,63,102,0,0
2.5,0,16.5186,101,0.64304,80,100,0,0
2.51667,0,16.3944,100,0.64759,83,98,0,0
2.53333,0,16.3944,100,0.65215,80,97,0,0
2.55,0,16.6428,102,0.65677,83,95,0,0
2.56667,0,16.2702,99,0.66129,80,95,0,0
2.58333,0,16.6428,102,0.66591,83,95,0,0
2.6,0,15.8976,95,0.67033,83,96,0,0
2.61667,0,13.1652,69,0.67399,35,98,0,0
2.63333,0,15.2766,89,0.67823,76,98,0,0
2.65,0,15.4008,90,0.68251,77,100,0,0
2.66667,0,15.8976,95,0.68692,79,102,0,0
2.68333,0,15.8976,95,0.69134,77,104,0,0
2.7,0,16.2702,99,0.69586,80,104,0,0
2.71667,0,16.2702,99,0.70038,81,104,0,0
2.73333,0,16.3944,100,0.70493,80,103,0,0
2.75,0,16.5186,101,0.70952,83,103,0,0
2.76667,0,16.5186,101,0.71411,83,103,0,0
2.78333,0,16.8912,105,0.7188,83,103,0,0
2.8,0,16.5186,101,0.72339,82,103,0,0
2.81667,0,16.3944,100,0.72795,80,105,0,0
2.83333,0,16.3944,100,0.7325,83,106,0,0
2.85,0,15.8976,95,0.73692,79,106,0,0
2.86667,0,16.2702,99,0.74143,80,106,0,0
2.88333,0,16.5186,101,0.74602,83,107,0,0
2.9,0,17.0154,106,0.75075,84,107,0,0
2.91667,0,16.8912,105,0.75544,83,106,0,0
2.93333,0,16.6428,102,0.76006,41,106,0,0
2.95,0,17.0154,106,0.76479,83,106,0,0
2.96667,0,17.388,110,0.76962,87,106,0,0
2.98333,0,17.8848,114,0.77459,87,106,0,0
3,0,17.7606,113,0.77952,87,106,0,0
3.01667,0,17.5122,111,0.78439,89,106,0,0
3.03333,0,17.5122,111,0.78925,89,107,0,0
3.05,0,17.5122,111,0.79412,87,107,0,0
3.06667,0,17.388,110,0.79895,87,108,0,0
3.08333,0,17.388,110,0.80378,85,108,0,0
3.1,0,17.388,110,0.80861,85,108,0,0
3.11667,0,16.2702,99,0.81313,82,107,0,0
3.13333,0,16.2702,99,0.81765,82,106,0,0
3.15,0,15.8976,95,0.82206,79,106,0,0
3.16667,0,15.8976,95,0.82648,80,106,0,0
3.18333,0,15.8976,95,0.83089,78,106,0,0
3.2,0,16.5186,101,0.83548,80,106,0,0
3.21667,0,15.8976,95,0.8399,82,107,0,0
3.23333,0,16.3944,100,0.84445,80,108,0,0
3.25,0,16.3944,100,0.84901,80,108,0,0
3.26667,0,15.8976,95,0.85342,80,109,0,0
3.28333,0,16.2702,99,0.85794,81,110,0,0
3.3,0,16.2702,99,0.86246,80,111,0,0
3.31667,0,16.0218,96,0.86691,80,111,0,0
3.33333,0,16.0218,96,0.87136,80,111,0,0
3.35,0,15.8976,95,0.87578,78,110,0,0
3.36667,0,16.146,98,0.88026,80,110,0,0
3.38333,0,16.0218,96,0.88471,80,110,0,0
3.4,0,15.8976,95,0.88913,80,109,0,0
3.41667,0,15.8976,95,0.89355,80,110,0,0
3.43333,0,15.8976,95,0.89796,79,110,0,0
3.45,0,16.3944,100,0.90252,80,109,0,0
3.46667,0,15.8976,95,0.90693,80,109,0,0
3.48333,0,15.8976,95,0.91135,80,109,0,0
3.5,0,16.2702,99,0.91587,80,109,0,0
3.51667,0,16.3944,100,0.92042,80,109,0,0
3.53333,0,16.2702,99,0.92494,81,110,0,0
3.55,0,16.0218,96,0.92939,80,110,0,0
3.56667,0,15.8976,95,0.93381,79,111,0,0
3.58333,0,16.2702,99,0.93833,80,111,0,0
3.6,0,15.8976,95,0.94274,80,112,0,0
3.61667,0,16.2702,99,0.94726,80,111,0,0
3.63333,0,16.0218,96,0.95171,80,111,0,0
3.65,0,16.3944,100,0.95627,82,111,0,0
3.66667,0,16.3944,100,0.96082,80,110,0,0
3.68333,0,16.146,98,0.96531,81,106,0,0
3.7,0,16.3944,100,0.96986,80,105,0,0
3.71667,0,16.0218,96,0.97431,80,105,0,0
3.73333,0,15.8976,95,0.97873,80,105,0,0
3.75,0,15.8976,95,0.98314,79,106,0,0
3.76667,0,15.6492,93,0.98749,77,108,0,0
3.78333,0,15.6492,93,0.99184,79,109,0,0
3.8,0,15.6492,93,0.99618,77,109,0,0
3.81667,0,16.0218,96,1.00063,79,109,0,0
3.83333,0,16.3944,100,1.00519,80,109,0,0
3.85,0,15.8976,95,1.0096,80,108,0,0
3.86667,0,16.2702,99,1.01412,80,108,0,0
3.88333,0,16.0218,96,1.01857,80,108,0,0
3.9,0,16.3944,100,1.02313,80,108,0,0
3.91667,0,15.7734,94,1.02751,78,108,0,0
3.93333,0,15.8976,95,1.03192,80,108,0,0
3.95,0,15.8976,95,1.03634,80,107,0,0
3.96667,0,15.8976,95,1.04076,80,107,0,0
3.98333,0,15.8976,95,1.04517,80,106,0,0
4,0,16.0218,96,1.04962,79,105,0,0
4.01667,0,15.7734,94,1.054,77,103,0,0
4.03333,0,15.8976,95,1.05842,79,101,0,0
4.05,0,15.6492,93,1.06277,77,101,0,0
4.06667,0,15.6492,93,1.06711,77,100,0,0
4.08333,0,15.7734,94,1.0715,78,100,0,0
4.1,0,15.8976,95,1.07591,79,100,0,0
4.11667,0,15.525,91,1.08022,77,101,0,0
4.13333,0,15.7734,94,1.08461,78,101,0,0
4.15,0,15.7734,94,1.08899,78,102,0,0
4.16667,0,15.7734,94,1.09337,77,103,0,0
4.18333,0,15.8976,95,1.09779,80,103,0,0
4.2,0,15.525,91,1.1021,78,103,0,0
4.21667,0,16.2702,99,1.10662,80,102,0,0
4.23333,0,15.8976,95,1.11103,80,101,0,0
4.25,0,15.8976,95,1.11545,78,101,0,0
4.26667,0,15.4008,90,1.11973,80,101,0,0
4.28333,0,16.2702,99,1.12425,79,101,0,0
4.3,0,15.525,91,1.12856,78,101,0,0
4.31667,0,16.146,98,1.13304,80,102,0,0
4.33333,0,16.2702,99,1.13756,80,103,0,0
4.35,0,15.8976,95,1.14198,80,103,0,0
4.36667,0,15.8976,95,1.1464,80,103,0,0
4.38333,0,16.0218,96,1.15085,79,103,0,0
4.4,0,15.8976,95,1.15526,80,102,0,0
4.41667,0,16.2702,99,1.15978,80,101,0,0
4.43333,0,15.8976,95,1.1642,80,101,0,0
4.45,0,15.8976,95,1.16861,80,100,0,0
4.46667,0,16.3944,100,1.17317,80,100,0,0
4.48333,0,16.146,98,1.17765,80,100,0,0
4.5,0,15.8976,95,1.18207,80,101,0,0
4.51667,0,15.8976,95,1.18648,80,102,0,0
4.53333,0,15.7734,94,1.19087,76,102,0,0
4.55,0,15.4008,90,1.19514,80,103,0,0
4.56667,0,15.8976,95,1.19956,78,103,0,0
4.58333,0,15.8976,95,1.20398,78,104,0,0
4.6,0,16.0218,96,1.20843,79,104,0,0
4.61667,0,16.0218,96,1.21288,79,104,0,0
4.63333,0,15.7734,94,1.21726,78,104,0,0
4.65,0,15.8976,95,1.22167,78,105,0,0
4.66667,0,15.7734,94,1.22606,78,105,0,0
4.68333,0,15.8976,95,1.23047,79,106,0,0
4.7,0,15.8976,95,1.23489,80,106,0,0
4.71667,0,15.7734,94,1.23927,78,107,0,0
4.73333,0,15.8976,95,1.24369,79,108,0,0
4.75,0,15.8976,95,1.2481,77,108,0,0
4.76667,0,15.8976,95,1.25252,80,108,0,0
4.78333,0,15.7734,94,1.2569,79,107,0,0
4.8,0,15.8976,95,1.26131,77,106,0,0
4.81667,0,15.7734,94,1.2657,79,105,0,0
4.83333,0,15.4008,90,1.26997,77,105,0,0
4.85,0,15.8976,95,1.27439,80,103,0,0
4.86667,0,15.8976,95,1.27881,80,103,0,0
4.88333,0,16.3944,100,1.28336,79,103,0,0
4.9,0,16.3944,100,1.28791,79,103,0,0
4.91667,0,15.8976,95,1.29233,79,103,0,0
4.93333,0,15.8976,95,1.29675,79,103,0,0
4.95,0,15.7734,94,1.30113,79,103,0,0
4.96667,0,15.8976,95,1.30554,78,103,0,0
4.98333,0,15.8976,95,1.30996,80,103,0,0
5,0,15.8976,95,1.31438,80,103,0,0
5.01667,0,15.8976,95,1.31879,80,103,0,0
5.03333,0,15.7734,94,1.32317,78,103,0,0
5.05,0,15.8976,95,1.32759,79,102,0,0
5.06667,0,15.8976,95,1.33201,77,102,0,0
5.08333,0,15.8976,95,1.33642,77,102,0,0
5.1,0,15.8976,95,1.34084,79,102,0,0
5.11667,0,16.146,98,1.34532,80,102,0,0
5.13333,0,15.8976,95,1.34974,2,102,0,0
5.15,0,15.7734,94,1.35412,2,102,0,0
5.16667,0,15.8976,95,1.35854,77,101,0,0
5.18333,0,15.8976,95,1.36295,79,101,0,0
5.2,0,15.8976,95,1.36737,80,102,0,0
5.21667,0,16.3944,100,1.37192,80,102,0,0
5.23333,0,15.8976,95,1.37634,80,102,0,0
5.25,0,16.3944,100,1.38089,80,102,0,0
5.26667,0,16.2702,99,1.38541,82,104,0,0
5.28333,0,16.3944,100,1.38997,80,105,0,0
5.3,0,15.8976,95,1.39438,80,106,0,0
5.31667,0,16.3944,100,1.39894,82,106,0,0
5.33333,0,16.3944,100,1.40349,80,107,0,0
5.35,0,16.2702,99,1.40801,82,107,0,0
5.36667,0,15.8976,95,1.41242,81,107,0,0
5.38333,0,16.2702,99,1.41694,80,107,0,0
5.4,0,16.0218,96,1.42139,79,107,0,0
5.41667,0,15.8976,95,1.42581,79,107,0,0
5.43333,0,16.2702,99,1.43033,80,108,0,0
5.45,0,15.8976,95,1.43475,80,108,0,0
5.46667,0,16.3944,100,1.4393,80,110,0,0
5.48333,0,16.0218,96,1.44375,80,110,0,0
5.5,0,16.2702,99,1.44827,80,110,0,0
5.51667,0,16.0218,96,1.45272,80,110,0,0
5.53333,0,15.8976,95,1.45714,80,110,0,0
5.55,0,15.8976,95,1.46155,79,110,0,0
5.56667,0,16.2702,99,1.46607,80,109,0,0
5.58333,0,15.8976,95,1.47049,80,109,0,0
5.6,0,16.2702,99,1.47501,80,109,0,0
5.61667,0,16.0218,96,1.47946,80,108,0,0
5.63333,0,15.8976,95,1.48387,80,108,0,0
5.65,0,15.8976,95,1.48829,77,107,0,0
5.66667,0,15.7734,94,1.49267,80,107,0,0
5.68333,0,15.8976,95,1.49709,78,107,0,0
5.7,0,15.7734,94,1.50147,79,107,0,0
5.71667,0,15.4008,90,1.50575,77,107,0,0
5.73333,0,15.8976,95,1.51016,78,106,0,0
5.75,0,16.3944,100,1.51472,82,106,0,0
5.76667,0,16.3944,100,1.51927,81,105,0,0
5.78333,0,16.2702,99,1.52379,81,105,0,0
5.8,0,15.8976,95,1.52821,80,105,0,0
5.81667,0,16.2702,99,1.53273,80,107,0,0
5.83333,0,15.525,91,1.53704,78,107,0,0
5.85,0,15.7734,94,1.54142,79,109,0,0
5.86667,0,15.8976,95,1.54584,77,110,0,0
5.88333,0,15.8976,95,1.55025,79,110,0,0
5.9,0,15.7734,94,1.55463,77,110,0,0
5.91667,0,15.8976,95,1.55905,80,110,0,0
5.93333,0,15.8976,95,1.56347,79,109,0,0
5.95,0,15.8976,95,1.56788,78,108,0,0
5.96667,0,15.8976,95,1.5723,79,107,0,0
5.98333,0,15.8976,95,1.57671,77,108,0,0
6,0,15.8976,95,1.58113,79,108,0,0
6.01667,0,15.7734,94,1.58993,77,108,0,0
6.03333,0,15.525,91,1.59424,79,109,0,0
6.05,0,15.525,91,1.59855,79,109,0,0
6.06667,0,16.5186,101,1.60314,80,110,0,0
6.08333,0,16.3944,100,1.6077,83,110,0,0
6.1,0,17.7606,113,1.61263,72,110,0,0
6.11667,0,19.1268,127,1.61794,76,110,0,0
6.13333,0,19.251,128,1.62329,1,110,0,0
6.15,0,19.1268,127,1.6286,3,111,0,0
6.16667,0,20.2446,137,1.63423,80,111,0,0
6.18333,0,19.4994,130,1.63964,79,111,0,0
6.2,0,19.872,134,1.64516,77,111,0,0
6.21667,0,14.904,85,1.6493,80,112,0,0
6.23333,0,19.872,134,1.65482,80,112,0,0
6.25,0,19.872,134,1.66034,80,112,0,0
6.26667,0,19.872,134,1.66586,80,113,0,0
6.28333,0,19.872,134,1.67138,80,114,0,0
6.3,0,19.872,134,1.6769,80,115,0,0
6.31667,0,19.872,134,1.68242,80,115,0,0
6.33333,0,19.872,134,1.68794,80,115,0,0
6.35,0,19.4994,130,1.69336,84,115,0,0
6.36667,0,19.3752,129,1.69874,87,114,0,0
6.38333,0,19.0026,125,1.70402,87,114,0,0
6.4,0,19.7478,133,1.7095,87,114,0,0
6.41667,0,19.3752,129,1.71489,87,114,0,0
6.43333,0,19.872,134,1.72041,89,116,0,0
6.45,0,19.872,134,1.72593,91,116,0,0
6.46667,0,19.872,134,1.73145,91,117,0,0
6.48333,0,19.872,134,1.73697,89,117,0,0
