0.0166667,0,19.936,59,0.00554,82,77,0,0
0.0333333,0,19.392,56,0.01093,86,79,0,0
0.05,0,19.44,56,0.01633,84,80,0,0
0.0666667,0,19.489,57,0.02174,87,81,0,0
0.0833333,0,20.194,60,0.02735,88,82,0,0
0.1,0,19.835,58,0.03286,86,82,0,0
0.116667,0,20.512,61,0.03856,89,83,0,0
0.133333,0,20.194,60,0.04417,89,83,0,0
0.15,0,19.44,56,0.04957,81,83,0,0
0.166667,0,21.236,64,0.05546,81,84,0,0
0.183333,0,22.329,69,0.06167,85,85,0,0
0.2,0,21.83,67,0.06773,86,85,0,0
0.216667,0,22.014,68,0.07385,86,85,0,0
0.233333,0,22.329,69,0.08005,87,87,0,0
0.25,0,22.393,69,0.08627,87,87,0,0
0.266667,0,17.721,49,0.09119,60,88,0,0
0.283333,0,13.451,31,0.09493,60,89,0,0
0.3,0,11.116,21,0.09802,60,89,0,0
0.316667,0,8.503,9,0.10038,60,89,0,0
0.333333,0,8.503,9,0.10274,0,90,0,0
0.35,0,5.192,0,0.10418,0,90,0,0
0.366667,0,5.192,0,0.10562,0,91,0,0
0.383333,0,5.192,0,0.10707,0,91,0,0
0.4,0,5.192,0,0.10851,0,92,0,0
0.416667,0,1.618,0,0.10896,0,93,0,0
0.433333,0,13.451,31,0.11269,87,97,0,0
0.45,0,27.325,90,0.12028,108,97,0,0
0.466667,0,23.539,74,0.12682,100,98,0,0
0.483333,0,22.652,70,0.13312,89,98,0,0
0.5,0,22.202,68,0.13928,87,99,0,0
0.516667,0,22.233,68,0.14546,87,99,0,0
0.533333,0,21.648,66,0.15147,84,99,0,0
0.55,0,21.769,66,0.15752,85,100,0,0
0.566667,0,22.457,69,0.16376,87,100,0,0
0.583333,0,22.139,68,0.16991,86,100,0,0
0.6,0,22.587,70,0.17618,88,100,0,0
0.616667,0,22.985,72,0.18257,89,99,0,0
0.633333,0,22.329,69,0.18877,88,99,0,0
0.65,0,22.587,70,0.19504,89,99,0,0
0.666667,0,22.784,71,0.20137,88,99,0,0
0.683333,0,23.328,73,0.20785,90,99,0,0
0.7,0,23.328,73,0.21433,91,99,0,0
0.716667,0,23.468,74,0.22085,92,99,0,0
0.733333,0,23.259,73,0.22731,91,99,0,0
0.75,0,22.918,71,0.23368,90,99,0,0
0.766667,0,22.522,70,0.23993,88,100,0,0
0.783333,0,22.985,72,0.24632,90,100,0,0
0.8,0,22.457,69,0.25256,88,100,0,0
0.816667,0,22.457,69,0.25879,88,100,0,0
0.833333,0,22.718,71,0.2651,89,100,0,0
0.85,0,23.121,72,0.27153,89,100,0,0
0.866667,0,23.259,73,0.27799,90,100,0,0
0.883333,0,22.884,71,0.28434,91,99,0,0
0.9,0,23.328,73,0.29082,92,100,0,0
0.916667,0,23.259,73,0.29729,91,100,0,0
0.933333,0,23.398,74,0.30378,90,100,0,0
0.95,0,23.259,73,0.31025,91,100,0,0
0.966667,0,22.522,70,0.3165,90,100,0,0
0.983333,0,22.587,70,0.32278,88,101,0,0
1,0,22.784,71,0.3291,89,101,0,0
1.01667,0,22.457,69,0.33534,89,101,0,0
1.03333,0,22.985,72,0.34173,91,101,0,0
1.05,0,22.851,71,0.34807,90,101,0,0
