0.0166667,0,16.22,104,0.00451,79,93,0,0
0.0333333,0,15.44,96,0.0088,78,95,0,0
0.05,0,15.951,101,0.01323,78,96,0,0
0.0666667,0,16.084,103,0.0177,78,97,0,0
0.0833333,0,16.254,105,0.02221,79,98,0,0
0.1,0,15.755,99,0.02659,79,99,0,0
0.116667,0,16.498,107,0.03117,80,101,0,0
0.133333,0,16.017,102,0.03562,80,102,0,0
0.15,0,16.498,107,0.0402,81,102,0,0
0.166667,0,16.462,107,0.04478,81,104,0,0
0.183333,0,16.392,106,0.04933,80,105,0,0
0.2,0,16.933,112,0.05403,82,106,0,0
0.216667,0,16.64,109,0.05866,82,108,0,0
0.233333,0,16.22,104,0.06316,80,108,0,0
0.25,0,16.22,104,0.06767,79,110,0,0
0.266667,0,15.533,97,0.07198,77,111,0,0
0.283333,0,15.951,101,0.07641,78,111,0,0
0.3,0,15.853,100,0.08082,77,113,0,0
0.316667,0,15.984,102,0.08526,78,113,0,0
0.333333,0,15.755,99,0.08963,78,114,0,0
0.35,0,15.788,100,0.09402,77,114,0,0
0.366667,0,15.286,94,0.09826,77,114,0,0
0.383333,0,14.96,91,0.10242,75,114,0,0
0.4,0,15.44,96,0.10671,74,114,0,0
0.416667,0,15.755,99,0.11108,76,115,0,0
0.433333,0,15.136,93,0.11529,76,115,0,0
0.45,0,15.107,92,0.11949,79,115,0,0
0.466667,0,15.286,94,0.12373,81,115,0,0
0.483333,0,14.788,89,0.12784,80,115,0,0
0.5,0,14.564,86,0.13188,78,115,0,0
0.516667,0,14.703,88,0.13597,78,116,0,0
0.533333,0,14.619,87,0.14003,79,116,0,0
0.55,0,14.401,84,0.14403,78,115,0,0
0.566667,0,15.286,94,0.14828,82,115,0,0
0.583333,0,15.256,94,0.15251,81,115,0,0
0.6,0,14.592,87,0.15657,80,116,0,0
0.616667,0,14.703,88,0.16065,79,116,0,0
0.633333,0,14.619,87,0.16471,78,116,0,0
0.65,0,14.619,87,0.16877,78,116,0,0
0.666667,0,15.018,91,0.17295,79,116,0,0
0.683333,0,14.788,89,0.17705,80,116,0,0
0.7,0,15.378,95,0.18132,80,115,0,0
0.716667,0,15.107,92,0.18552,81,115,0,0
0.733333,0,15.286,94,0.18977,81,115,0,0
0.75,0,15.723,99,0.19413,83,116,0,0
0.766667,0,15.627,98,0.19848,84,116,0,0
0.783333,0,15.409,96,0.20276,83,116,0,0
