0.0166667,0,19.44,111,0.0054,85,86,0,0
0.0333333,0,19.392,111,0.01078,85,86,0,0
0.05,0,19.312,110,0.01615,85,86,0,0
0.0666667,0,19.489,112,0.02156,85,86,0,0
0.0833333,0,19.936,115,0.0271,87,86,0,0
0.1,0,19.735,114,0.03258,86,86,0,0
0.116667,0,19.344,110,0.03796,84,86,0,0
0.133333,0,19.249,109,0.0433,84,86,0,0
0.15,0,19.107,108,0.04861,84,86,0,0
0.166667,0,20.142,117,0.05421,87,86,0,0
0.183333,0,20.458,120,0.05989,89,86,0,0
0.2,0,20.194,118,0.0655,79,86,0,0
0.216667,0,19.987,116,0.07105,78,86,0,0
0.233333,0,19.936,115,0.07659,78,86,0,0
0.25,0,19.636,113,0.08204,77,96,0,0
0.266667,0,19.586,112,0.08748,77,96,0,0
0.283333,0,19.785,114,0.09298,77,96,0,0
0.3,0,20.299,119,0.09862,79,96,0,0
0.316667,0,20.246,118,0.10424,79,96,0,0
0.333333,0,20.405,120,0.10991,79,96,0,0
0.35,0,20.299,119,0.11555,80,92,0,0
0.366667,0,20.566,121,0.12126,80,92,0,0
0.383333,0,20.405,120,0.12693,80,92,0,0
0.4,0,20.299,119,0.13257,79,92,0,0
0.416667,0,20.09,117,0.13815,79,92,0,0
0.433333,0,19.735,114,0.14363,78,92,0,0
0.45,0,19.987,116,0.14918,77,92,0,0
0.466667,0,20.09,117,0.15476,79,92,0,0
0.483333,0,20.142,117,0.16036,79,92,0,0
0.5,0,20.246,118,0.16598,79,92,0,0
0.516667,0,20.299,119,0.17162,79,92,0,0
0.533333,0,20.194,118,0.17723,79,92,0,0
0.55,0,20.566,121,0.18294,80,92,0,0
0.566667,0,20.566,121,0.18865,80,92,0,0
0.583333,0,20.405,120,0.19432,80,92,0,0
0.6,0,20.405,120,0.19999,79,92,0,0
0.616667,0,20.458,120,0.20567,80,92,0,0
0.633333,0,20.352,119,0.21133,80,85,0,0
0.65,0,20.194,118,0.21694,79,85,0,0
0.666667,0,20.246,118,0.22256,79,85,0,0
0.683333,0,20.566,121,0.22827,80,85,0,0
0.7,0,20.785,123,0.23405,81,85,0,0
0.716667,0,20.512,121,0.23974,80,85,0,0
0.733333,0,20.512,121,0.24544,80,85,0,0
0.75,0,20.566,121,0.25115,80,79,0,0
0.766667,0,20.405,120,0.25682,80,79,0,0
0.783333,0,20.352,119,0.26248,80,79,0,0
0.8,0,20.566,121,0.26819,80,79,0,0
0.816667,0,20.62,121,0.27392,80,88,0,0
0.833333,0,20.512,121,0.27961,80,88,0,0
0.85,0,20.62,121,0.28534,80,88,0,0
0.866667,0,20.62,121,0.29107,81,88,0,0
0.883333,0,20.675,122,0.29681,81,88,0,0
0.9,0,20.512,121,0.30251,81,95,0,0
0.916667,0,20.405,120,0.30818,80,103,0,0
0.933333,0,20.566,121,0.31389,80,106,0,0
0.95,0,20.62,121,0.31962,80,106,0,0
0.966667,0,20.512,121,0.32532,80,106,0,0
0.983333,0,20.62,121,0.33104,80,109,0,0
1,0,20.566,121,0.33676,81,111,0,0
1.01667,0,20.458,120,0.34244,80,113,0,0
1.03333,0,20.62,121,0.34817,80,114,0,0
1.05,0,20.675,122,0.35391,81,115,0,0
1.06667,0,20.405,120,0.35958,80,115,0,0
1.08333,0,20.352,119,0.36523,79,116,0,0
1.1,0,20.458,120,0.37092,80,116,0,0
1.11667,0,20.62,121,0.37664,81,117,0,0
1.13333,0,20.729,122,0.3824,81,116,0,0
1.15,0,21.065,125,0.38825,81,117,0,0
1.16667,0,20.84,123,0.39404,82,116,0,0
1.18333,0,20.512,121,0.39974,81,116,0,0
1.2,0,20.785,123,0.40551,81,116,0,0
1.21667,0,20.84,123,0.4113,81,116,0,0
1.23333,0,20.512,121,0.417,82,116,0,0
1.25,0,20.757,123,0.42277,90,116,0,0
1.26667,0,20.84,123,0.42855,91,116,0,0
1.28333,0,20.458,120,0.43424,90,115,0,0
1.3,0,20.729,122,0.43999,89,115,0,0
1.31667,0,20.194,118,0.4456,89,115,0,0
1.33333,0,20.785,123,0.45138,90,115,0,0
1.35,0,20.566,121,0.45709,90,115,0,0
1.36667,0,20.458,120,0.46277,90,115,0,0
1.38333,0,20.299,119,0.46841,89,115,0,0
1.4,0,20.09,117,0.47399,88,115,0,0
1.41667,0,19.987,116,0.47954,88,115,0,0
1.43333,0,20.194,118,0.48515,87,116,0,0
1.45,0,20.142,117,0.49075,88,116,0,0
1.46667,0,19.936,115,0.49629,88,116,0,0
1.48333,0,19.885,115,0.50181,87,116,0,0
1.5,0,19.936,115,0.50735,87,117,0,0
1.51667,0,20.566,121,0.51306,90,117,0,0
1.53333,0,20.405,120,0.51873,89,116,0,0
1.55,0,20.405,120,0.5244,89,117,0,0
1.56667,0,20.405,120,0.53007,89,117,0,0
