0.0166667,0,16.612,67,0.00461,93,96,0,0
0.0333333,0,16.263,65,0.00913,92,97,0,0
0.05,0,16.648,67,0.01375,94,99,0,0
0.0666667,0,17.203,71,0.01853,97,100,0,0
0.0833333,0,16.902,69,0.02323,94,100,0,0
0.1,0,17.554,73,0.0281,99,102,0,0
0.116667,0,17.318,72,0.03291,88,103,0,0
0.133333,0,17.796,75,0.03786,90,104,0,0
0.15,0,17.796,75,0.0428,90,105,0,0
0.166667,0,18.344,78,0.0479,91,106,0,0
0.183333,0,18.699,81,0.05309,94,108,0,0
0.2,0,18.789,81,0.05831,94,109,0,0
0.216667,0,18.881,82,0.06355,96,110,0,0
0.233333,0,18.52,80,0.0687,94,112,0,0
0.25,0,18.432,79,0.07382,94,113,0,0
0.266667,0,18.744,81,0.07903,95,115,0,0
0.283333,0,18.881,82,0.08427,95,116,0,0
0.3,0,18.432,79,0.08939,94,118,0,0
0.316667,0,18.301,78,0.09447,93,119,0,0
0.333333,0,18.475,79,0.09961,93,120,0,0
0.35,0,18.475,79,0.10474,94,122,0,0
0.366667,0,18.388,79,0.10985,94,123,0,0
0.383333,0,18.258,78,0.11492,92,124,0,0
0.4,0,17.961,76,0.11991,89,125,0,0
0.416667,0,18.172,77,0.12495,93,125,0,0
0.433333,0,18.258,78,0.13003,92,126,0,0
0.45,0,18.215,78,0.13509,92,126,0,0
0.466667,0,18.322,78,0.14018,93,126,0,0
0.483333,0,18.654,80,0.14536,93,126,0,0
0.5,0,18.676,81,0.15054,94,126,0,0
0.516667,0,18.52,80,0.15569,95,126,0,0
0.533333,0,18.388,79,0.1608,93,126,0,0
0.55,0,18.609,80,0.16597,93,126,0,0
0.566667,0,18.609,80,0.17114,94,126,0,0
0.583333,0,18.609,80,0.1763,94,127,0,0
0.6,0,18.52,80,0.18145,93,127,0,0
0.616667,0,18.564,80,0.18661,94,127,0,0
0.633333,0,18.301,78,0.19169,93,127,0,0
0.65,0,18.301,78,0.19677,92,128,0,0
0.666667,0,18.564,80,0.20193,93,128,0,0
0.683333,0,18.432,79,0.20705,94,128,0,0
0.7,0,18.699,81,0.21224,93,129,0,0
0.716667,0,18.52,80,0.21739,93,129,0,0
0.733333,0,18.172,77,0.22244,92,129,0,0
0.75,0,18.215,78,0.2275,93,129,0,0
0.766667,0,18.388,79,0.2326,92,129,0,0
0.783333,0,18.432,79,0.23772,93,129,0,0
0.8,0,18.744,81,0.24293,95,129,0,0
0.816667,0,18.087,77,0.24795,95,130,0,0
0.833333,0,19.549,86,0.25338,91,130,0,0
0.85,0,19.475,86,0.25879,91,130,0,0
0.866667,0,19.305,85,0.26416,90,129,0,0
0.883333,0,19.257,84,0.26951,91,130,0,0
0.9,0,19.161,84,0.27483,89,130,0,0
0.916667,0,19.067,83,0.28012,89,130,0,0
0.933333,0,18.927,82,0.28538,88,130,0,0
0.95,0,18.835,82,0.29061,87,130,0,0
0.966667,0,18.744,81,0.29582,87,131,0,0
0.983333,0,18.881,82,0.30107,87,130,0,0
1,0,18.789,81,0.30628,87,131,0,0
1.01667,0,18.835,82,0.31152,87,130,0,0
1.03333,0,19.305,85,0.31688,89,130,0,0
1.05,0,19.648,87,0.32234,91,130,0,0
1.06667,0,19.9,89,0.32786,92,130,0,0
1.08333,0,19.549,86,0.33329,92,131,0,0
1.1,0,19.698,87,0.33877,91,131,0,0
1.11667,0,19.598,87,0.34421,91,131,0,0
1.13333,0,19.952,89,0.34975,92,131,0,0
1.15,0,19.598,87,0.3552,93,131,0,0
1.16667,0,19.305,85,0.36056,91,131,0,0
1.18333,0,19.305,85,0.36592,90,131,0,0
1.2,0,19.161,84,0.37124,89,131,0,0
1.21667,0,19.161,84,0.37657,89,131,0,0
1.23333,0,19.02,83,0.38185,89,130,0,0
1.25,0,19.02,83,0.38713,88,130,0,0
1.26667,0,18.835,82,0.39237,88,130,0,0
1.28333,0,18.881,82,0.39761,88,130,0,0
1.3,0,19.161,84,0.40293,89,130,0,0
1.31667,0,19.161,84,0.40825,90,130,0,0
1.33333,0,19.305,85,0.41362,90,129,0,0
1.35,0,19.353,85,0.41899,90,129,0,0
1.36667,0,19.698,87,0.42446,91,130,0,0
1.38333,0,19.598,87,0.42991,91,130,0,0
1.4,0,19.799,88,0.43541,91,130,0,0
1.41667,0,19.748,88,0.44089,92,130,0,0
1.43333,0,19.799,88,0.44639,92,130,0,0
1.45,0,19.9,89,0.45192,93,130,0,0
1.46667,0,19.849,88,0.45744,92,131,0,0
1.48333,0,19.799,88,0.46293,92,131,0,0
1.5,0,19.698,87,0.46841,92,131,0,0
1.51667,0,19.748,88,0.47389,92,132,0,0
1.53333,0,19.648,87,0.47935,92,132,0,0
1.55,0,19.765,88,0.48484,92,132,0,0
1.56667,0,19.648,87,0.4903,92,132,0,0
1.58333,0,19.648,87,0.49576,91,133,0,0
1.6,0,19.402,85,0.50114,91,132,0,0
1.61667,0,19.598,87,0.50659,91,132,0,0
1.63333,0,19.549,86,0.51202,91,132,0,0
1.65,0,19.748,88,0.5175,91,131,0,0
1.66667,0,19.402,85,0.52289,91,131,0,0
1.68333,0,19.499,86,0.52831,90,130,0,0
1.7,0,19.549,86,0.53374,91,130,0,0
1.71667,0,19.698,87,0.53921,91,129,0,0
1.73333,0,19.549,86,0.54464,91,129,0,0
1.75,0,19.549,86,0.55007,91,129,0,0
1.76667,0,19.549,86,0.5555,91,129,0,0
1.78333,0,19.648,87,0.56096,91,129,0,0
1.8,0,19.799,88,0.56646,92,129,0,0
1.81667,0,19.598,87,0.5719,92,129,0,0
1.83333,0,19.598,87,0.57735,91,129,0,0
1.85,0,19.45,86,0.58275,90,129,0,0
1.86667,0,19.499,86,0.58817,91,129,0,0
1.88333,0,19.45,86,0.59357,91,129,0,0
1.9,0,19.499,86,0.59899,91,129,0,0
1.91667,0,19.598,87,0.60443,91,128,0,0
1.93333,0,19.549,86,0.60986,91,128,0,0
1.95,0,19.353,85,0.61524,91,128,0,0
1.96667,0,19.499,86,0.62065,90,128,0,0
1.98333,0,19.305,85,0.62602,91,128,0,0
2,0,19.209,84,0.63135,90,128,0,0
2.01667,0,19.305,85,0.63671,90,128,0,0
2.03333,0,19.114,83,0.64202,89,128,0,0
2.05,0,19.067,83,0.64732,89,128,0,0
2.06667,0,19.067,83,0.65262,88,129,0,0
2.08333,0,19.257,84,0.65797,89,128,0,0
2.1,0,18.789,81,0.66318,87,128,0,0
