Speed,Power
25.096,143.0
26.117,150.0
25.767,148.0
25.427,145.0
25.511,146.0
25.767,148.0
25.596,146.0
25.854,148.0
26.073,150.0
26.028,150.0
26.028,150.0
25.596,146.0
25.681,147.0
25.681,147.0
25.596,146.0
25.767,148.0
25.767,148.0
25.596,146.0
25.681,147.0
25.941,149.0
26.295,152.0
26.295,152.0
26.295,152.0
25.941,149.0
26.117,150.0
26.028,150.0
26.117,150.0
26.028,150.0
26.117,150.0
26.295,152.0
26.206,151.0
25.941,149.0
25.596,146.0
25.511,146.0
25.767,148.0
25.724,147.0
25.66,146.5
25.596,146.0
25.511,146.0
25.26,144.0
24.773,140.0
23.418,130.0
23.206,128.0
22.66,124.0
22.66,124.0
22.727,125.0
22.66,124.0
22.594,123.0
22.794,125.0
22.462,122.0
22.594,123.0
22.462,122.0
22.66,124.0
22.998,127.0
22.998,127.0
23.347,129.0
23.276,129.0
23.276,129.0
23.136,128.0
23.067,127.0
23.418,130.0
23.136,128.0
23.206,128.0
23.206,128.0
23.136,128.0
23.418,130.0
23.347,129.0
23.561,131.0
23.489,130.0
23.418,130.0
23.561,131.0
23.136,128.0
23.276,129.0
23.489,130.0
23.633,131.0
23.489,130.0
24.001,134.0
24.001,134.0
23.853,133.0
23.706,132.0
23.853,133.0
23.779,133.0
23.927,134.0
23.927,134.0
23.706,132.0
23.489,130.0
23.206,128.0
23.347,129.0
23.347,129.0
23.206,128.0
23.347,129.0
23.347,129.0
23.136,128.0
23.489,130.0
23.276,129.0
23.347,129.0
23.5265,130.5
23.706,132.0
23.853,133.0
24.152,135.0
25.096,143.0
25.681,147.0
26.028,150.0
25.941,149.0
25.941,149.0
26.206,151.0
26.117,150.0
26.206,151.0
26.295,152.0
26.295,152.0
26.476,153.0
26.295,152.0
26.117,150.0
26.028,150.0
25.941,149.0
26.028,150.0
26.028,150.0
25.941,149.0
25.941,149.0
25.854,148.0
26.028,150.0
26.206,151.0
26.117,150.0
26.206,151.0
26.117,150.0
25.596,146.0
25.854,148.0
26.028,150.0
26.028,150.0
26.206,151.0
26.295,152.0
26.295,152.0
26.385,152.0
26.295,152.0
26.476,153.0
26.206,151.0
26.028,150.0
26.752,155.0
26.659,154.0
26.752,155.0
26.752,155.0
26.567,154.0
26.567,154.0
26.028,150.0
26.028,150.0
26.028,150.0
26.028,150.0
26.028,150.0
26.028,150.0
26.206,151.0
26.117,150.0
26.117,150.0
26.117,150.0
25.854,148.0
26.117,150.0
26.117,150.0
25.941,149.0
26.073,150.0
26.146,151.0
26.295,152.0
26.476,153.0
26.206,151.0
26.117,150.0
26.117,150.0
26.385,152.0
26.295,152.0
26.117,150.0
26.117,150.0
26.028,150.0
26.028,150.0
25.941,149.0
25.854,148.0
25.854,148.0
25.854,148.0
25.767,148.0
25.854,148.0
26.117,150.0
26.028,150.0
25.941,149.0
26.206,151.0
26.028,150.0
26.206,151.0
26.117,150.0
26.117,150.0
26.206,151.0
26.476,153.0
26.206,151.0
25.854,148.0
25.854,148.0
26.028,150.0
26.117,150.0
25.854,148.0
26.028,150.0
25.767,148.0
26.028,150.0
26.295,152.0
26.659,154.0
26.567,154.0
26.567,154.0
26.385,152.0
26.117,150.0
26.385,152.0
26.206,151.0
26.476,153.0
26.476,153.0
26.295,152.0
26.206,151.0
26.476,153.0
26.206,151.0
26.117,150.0
26.385,152.0
26.028,150.0
26.476,153.0
26.206,151.0
26.206,151.0
26.117,150.0
26.206,151.0
26.295,152.0
26.385,152.0
26.206,151.0
26.567,154.0
25.26,144.0
24.152,135.0
23.633,131.0
23.633,131.0
23.706,132.0
23.347,129.0
23.206,128.0
23.136,128.0
22.794,125.0
22.794,125.0
23.067,127.0
23.136,128.0
23.347,129.0
23.418,130.0
23.561,131.0
23.418,130.0
23.206,128.0
23.206,128.0
23.489,130.0
23.382,129.0
23.067,127.0
22.794,125.0
22.998,127.0
23.276,129.0
22.93,126.0
23.276,129.0
22.862,126.0
22.794,125.0
22.998,127.0
23.067,127.0
23.136,128.0
23.206,128.0
22.896,126.0
22.794,125.0
22.794,125.0
22.862,126.0
22.862,126.0
22.862,126.0
22.862,126.0
23.418,130.0
22.594,123.0
22.794,125.0
22.93,126.0
22.862,126.0
22.794,125.0
22.794,125.0
22.528,123.0
22.397,122.0
22.594,123.0
22.66,124.0
22.462,122.0
22.594,123.0
22.727,125.0
22.794,125.0
22.727,125.0
22.528,123.0
22.528,123.0
22.727,125.0
22.727,125.0
22.462,122.0
22.794,125.0
22.727,125.0
23.16,128.0
22.93,126.0
22.727,125.0
22.794,125.0
22.727,125.0
22.93,126.0
22.998,127.0
23.136,128.0
22.998,127.0
22.93,126.0
22.528,123.0
22.528,123.0
22.66,124.0
22.794,125.0
22.594,123.0
22.794,125.0
22.594,123.0
22.66,124.0
22.794,125.0
22.998,127.0
22.93,126.0
22.794,125.0
23.067,127.0
23.276,129.0
23.206,128.0
22.998,127.0
22.862,126.0
22.998,127.0
22.998,127.0
22.93,126.0
22.528,123.0
22.267,121.0
22.594,123.0
22.66,124.0
22.594,123.0
22.267,121.0
22.66,124.0
22.594,123.0
22.594,123.0
23.136,128.0
23.489,130.0
22.93,126.0
22.862,126.0
22.862,126.0
23.136,128.0
22.862,126.0
22.794,125.0
22.594,123.0
22.594,123.0
22.727,125.0
22.93,126.0
22.93,126.0
22.862,126.0
22.896,126.0
22.93,126.0
23.418,130.0
24.152,135.0
25.767,148.0
27.565,161.0
28.118,166.0
29.294,174.0
29.747,178.0
29.632,177.0
30.695,185.0
30.695,185.0
30.332,182.0
30.096,181.0
29.978,180.0
29.862,179.0
29.747,178.0
29.978,180.0
30.096,181.0
30.818,186.0
30.818,186.0
31.192,189.0
30.818,186.0
29.406,175.0
29.184,174.0
32.646,200.0
34.395,213.0
34.549,214.0
34.862,217.0
35.342,220.0
35.504,222.0
35.342,220.0
35.02,218.0
35.18,219.0
36.688,231.0
36.864,232.0
36.514,229.0
36.688,231.0
36.746,231.0
36.342,228.0
36.002,225.0
35.559,222.0
35.669,223.0
35.835,224.0
35.504,222.0
35.504,222.0
35.342,220.0
35.261,220.0
35.342,220.0
35.18,219.0
35.559,222.0
35.835,224.0
35.669,223.0
35.835,224.0
36.002,225.0
35.918,225.0
35.504,222.0
35.18,219.0
35.504,222.0
35.18,219.0
35.14,219.0
35.1,219.0
35.1,219.0
35.342,220.0
35.342,220.0
35.504,222.0
34.862,217.0
34.705,216.0
35.18,219.0
34.862,217.0
35.342,220.0
35.45,221.0
34.091,211.0
32.508,199.0
28.016,165.0
23.927,134.0
22.139,120.0
22.727,125.0
20.823,110.0
20.545,108.0
20.49,107.0
20.49,107.0
20.879,110.0
20.49,107.0
20.655,109.0
20.655,109.0
20.169,105.0
19.857,103.0
19.908,103.0
19.857,103.0
20.011,104.0
20.064,104.0
19.406,99.0
19.023,96.0
18.93,96.0
19.261,98.0
18.93,96.0
18.976,96.0
18.883,95.0
18.388,92.0
18.976,96.0
18.883,95.0
18.257,91.0
18.171,90.0
17.917,88.0
17.959,88.0
18.128,90.0
18.565,93.0
18.388,92.0
18.52,93.0
18.52,93.0
18.565,93.0
18.52,93.0
18.565,93.0
18.7,94.0
18.52,93.0
18.61,93.0
18.61,93.0
18.61,93.0
18.388,92.0
18.085,89.0
18.128,90.0
18.214,90.0
18.128,90.0
18.085,89.0
18.976,96.0
19.023,96.0
19.213,98.0
18.745,94.0
18.214,90.0
18.085,89.0
18.001,89.0
17.917,88.0
17.671,86.0
17.51,85.0
17.793,87.0
17.671,86.0
17.391,84.0
17.55,85.0
17.391,84.0
17.51,85.0
17.236,83.0
17.352,84.0
17.236,83.0
17.51,85.0
18.171,90.0
18.214,90.0
17.834,87.0
18.001,89.0
17.917,88.0
18.001,89.0
18.171,90.0
18.001,89.0
18.043,89.0
18.171,90.0
18.064,89.0
18.128,90.0
18.476,92.0
18.388,92.0
18.883,95.0
19.118,97.0
18.171,90.0
18.214,90.0
18.085,89.0
17.876,88.0
18.001,89.0
17.917,88.0
17.876,88.0
17.793,87.0
17.834,87.0
18.043,89.0
18.745,94.0
18.3,91.0
18.001,89.0
17.876,88.0
18.043,89.0
17.793,87.0
17.793,87.0
17.671,86.0
18.085,89.0
18.085,89.0
18.128,90.0
17.959,88.0
17.959,88.0
19.358,99.0
18.52,93.0
18.565,93.0
18.3,91.0
18.085,89.0
18.171,90.0
18.085,89.0
18.3,91.0
18.085,89.0
18.3,91.0
18.171,90.0
17.834,87.0
18.3,91.0
17.917,88.0
18.001,89.0
18.107,89.0
17.959,88.0
18.022,89.0
18.128,90.0
18.3,91.0
18.344,91.0
17.834,87.0
18.085,89.0
18.837,95.0
18.388,92.0
18.257,91.0
17.959,88.0
18.476,92.0
18.171,90.0
17.834,87.0
17.959,88.0
17.917,88.0
18.043,89.0
18.128,90.0
17.63,86.0
17.834,87.0
18.3,91.0
18.001,89.0
17.959,88.0
17.834,87.0
18.001,89.0
17.793,87.0
17.959,88.0
18.344,91.0
18.344,91.0
18.61,93.0
18.388,92.0
18.257,91.0
18.257,91.0
18.171,90.0
18.214,90.0
18.257,91.0
17.834,87.0
19.309,99.0
19.165,97.0
18.655,94.0
18.413,92.0
18.171,90.0
18.171,90.0
18.085,89.0
17.959,88.0
18.565,93.0
18.791,95.0
20.221,105.0
22.594,123.0
24.615,139.0
25.854,148.0
27.714,162.0
27.321,159.0
29.073,173.0
30.214,181.0
30.332,182.0
31.066,188.0
32.102,196.0
32.304,197.0
33.644,208.0
33.209,204.0
32.785,201.0
33.792,209.0
33.94,210.0
34.242,212.0
33.644,208.0
34.395,213.0
35.18,219.0
35.835,224.0
35.18,219.0
34.549,214.0
36.688,231.0
37.041,233.0
37.041,233.0
38.141,242.0
37.4,236.0
37.767,239.0
38.331,243.0
38.141,242.0
38.141,242.0
38.522,245.0
39.309,251.0
39.309,251.0
38.912,248.0
38.912,248.0
38.716,246.0
39.109,249.0
38.912,248.0
39.409,251.0
39.714,254.0
39.109,249.0
38.912,248.0
39.309,251.0
38.912,248.0
38.912,248.0
38.912,248.0
38.522,245.0
38.331,243.0
37.767,239.0
38.047,241.0
37.0245,233.0
36.002,225.0
36.171,227.0
35.342,220.0
35.02,218.0
34.395,213.0
34.862,217.0
34.395,213.0
34.395,213.0
34.242,212.0
34.318,213.0
33.866,209.0
33.792,209.0
33.066,203.0
31.969,195.0
31.066,188.0
29.294,174.0
26.752,155.0
21.521,115.0
20.169,105.0
14.989,66.0
15.136,67.0
15.755,71.0
15.627,71.0
15.918,73.0
16.051,74.0
15.885,72.0
16.084,74.0
16.186,75.0
16.107,74.0
16.017,73.0
15.951,73.0
15.788,72.0
15.723,71.0
15.627,71.0
15.82,72.0
16.017,73.0
16.152,74.0
16.357,76.0
16.017,73.0
15.984,73.0
16.323,76.0
16.017,73.0
16.186,75.0
15.885,72.0
15.918,73.0
15.984,73.0
16.186,75.0
16.051,74.0
15.984,73.0
15.918,73.0
16.084,74.0
16.254,75.0
16.084,74.0
15.918,73.0
16.462,77.0
16.392,76.0
16.22,75.0
16.186,75.0
16.392,76.0
15.984,73.0
16.288,76.0
16.22,75.0
16.97,81.0
16.785,79.0
16.357,76.0
16.186,75.0
16.254,75.0
16.084,74.0
16.323,76.0
15.755,71.0
16.017,73.0
15.885,72.0
16.169,75.0
16.533,77.0
16.427,77.0
16.22,75.0
16.22,75.0
16.186,75.0
16.822,80.0
16.822,80.0
16.822,80.0
16.822,80.0
16.822,80.0
16.712,79.0
16.288,76.0
16.288,76.0
15.918,73.0
15.627,71.0
15.502,70.0
15.627,71.0
15.755,71.0
15.755,71.0
15.723,71.0
15.82,72.0
15.885,72.0
15.918,73.0
15.691,71.0
15.44,69.0
15.502,70.0
15.788,72.0
15.659,71.0
15.196,67.0
15.596,70.0
16.392,76.0
15.885,72.0
15.378,69.0
15.409,69.0
15.378,69.0
15.502,70.0
15.409,69.0
15.755,71.0
15.918,73.0
15.853,72.0
15.804,72.0
15.471,69.0
15.885,72.0
15.984,73.0
15.82,72.0
15.951,73.0
15.378,69.0
15.378,69.0
15.984,73.0
15.918,73.0
15.691,71.0
16.288,76.0
16.051,74.0
15.739,71.0
16.017,73.0
15.885,72.0
15.984,73.0
15.788,72.0
15.627,71.0
15.755,71.0
15.755,71.0
15.502,70.0
15.409,69.0
15.788,72.0
15.984,73.0
16.186,75.0
16.427,77.0
16.568,78.0
16.498,77.0
16.712,79.0
16.676,78.0
16.357,76.0
16.186,75.0
16.051,74.0
16.22,75.0
16.34,76.0
16.22,75.0
16.22,75.0
16.357,76.0
16.186,75.0
15.951,73.0
16.084,74.0
16.22,75.0
16.152,74.0
16.118,74.0
16.152,74.0
16.357,76.0
16.498,77.0
16.749,79.0
16.254,75.0
16.152,74.0
16.357,76.0
16.64,78.0
16.118,74.0
16.254,75.0
16.427,77.0
16.462,77.0
16.568,78.0
16.427,77.0
16.357,76.0
16.186,75.0
16.118,74.0
16.22,75.0
16.017,73.0
16.152,74.0
16.288,76.0
16.498,77.0
16.22,75.0
16.392,76.0
16.254,75.0
16.118,74.0
15.918,73.0
15.723,71.0
16.118,74.0
17.121,82.0
16.498,77.0
16.323,76.0
16.604,78.0
16.604,78.0
16.375,76.0
16.392,76.0
16.427,77.0
16.305,76.0
16.186,75.0
16.186,75.0
16.323,76.0
16.254,75.0
16.288,76.0
16.051,74.0
16.051,74.0
15.853,72.0
15.918,73.0
16.118,74.0
16.22,75.0
15.885,72.0
15.918,73.0
16.017,73.0
15.984,73.0
16.152,74.0
16.118,74.0
16.084,74.0
15.984,73.0
16.254,75.0
16.933,80.0
16.676,78.0
16.498,77.0
16.288,76.0
15.951,73.0
16.118,74.0
16.152,74.0
16.152,74.0
16.288,76.0
16.22,75.0
16.254,75.0
16.22,75.0
16.254,75.0
16.017,73.0
16.084,74.0
16.186,75.0
15.885,72.0
15.853,72.0
16.084,74.0
15.984,73.0
16.22,75.0
16.427,77.0
16.051,74.0
16.017,73.0
16.017,73.0
16.017,73.0
16.051,74.0
16.017,73.0
16.118,74.0
16.22,75.0
16.017,73.0
16.22,75.0
15.951,73.0
15.918,73.0
15.951,73.0
16.118,74.0
16.152,74.0
16.357,76.0
16.22,75.0
16.254,75.0
16.288,76.0
16.254,75.0
16.392,76.0
16.445,77.0
16.22,75.0
16.152,74.0
16.118,74.0
16.051,74.0
15.951,73.0
16.118,74.0
16.254,75.0
16.118,74.0
15.82,72.0
16.203,75.0
16.288,76.0
16.357,76.0
16.017,73.0
16.323,76.0
16.357,76.0
16.568,78.0
16.357,76.0
15.853,72.0
15.82,72.0
15.723,71.0
15.502,70.0
15.502,70.0
16.017,73.0
15.82,72.0
16.084,74.0
15.918,73.0
16.323,76.0
16.462,77.0
16.051,74.0
16.186,75.0
15.82,72.0
15.918,73.0
16.462,77.0
16.568,78.0
16.568,78.0
16.859,80.0
16.427,77.0
16.427,77.0
16.22,75.0
15.1395,67.0
14.059,59.0
15.659,71.0
15.286,68.0
15.347,68.0
15.256,68.0
14.931,65.0
14.759,64.0
14.731,64.0
14.759,64.0
14.989,66.0
15.885,72.0
16.822,80.0
16.822,80.0
16.822,80.0
24.615,139.0
24.853,141.0
24.694,139.0
25.302,144.0
25.941,149.0
25.854,148.0
26.117,150.0
26.295,152.0
26.476,153.0
26.845,156.0
26.752,155.0
26.659,154.0
26.476,153.0
26.567,154.0
26.845,156.0
27.224,159.0
27.714,162.0
27.516,161.0
27.714,162.0
27.714,162.0
27.714,162.0
27.224,159.0
25.427,145.0
17.391,84.0
13.782,56.0
12.992,50.0
11.568,40.0
11.568,40.0
27.614,162.0
29.406,175.0
30.214,181.0
30.452,183.0
30.695,185.0
30.452,183.0
30.096,181.0
30.452,183.0
30.452,183.0
30.695,185.0
30.096,181.0
30.332,182.0
30.942,187.0
30.818,186.0
30.818,186.0
31.319,190.0
31.319,190.0
31.576,192.0
31.066,188.0
31.129,188.0
30.818,186.0
31.066,188.0
31.192,189.0
30.942,187.0
30.942,187.0
31.066,188.0
